product_id,category,price,discount
P248169,Home,570.85,0.1
P248170,Home,38.97,0.0
P248171,Home,273.85,0.0
P248175,Sports,90.1,0.2
P248176,Home,164.26,0.05
P248177,Sports,168.48,0.0
P248179,Home,74.66,0.0
P248180,Sports,20.73,0.0
P248181,Home,84.72,0.0
P248183,Grocery,3.14,0.2
P248185,Beauty,5.72,0.15
P248187,Home,163.88,0.15
P248188,Fashion,8.78,0.05
P248192,Toys,35.62,0.05
P248193,Home,540.89,0.05
P248194,Electronics,207.5,0.05
P248195,Electronics,296.55,0.05
P248196,Fashion,31.99,0.15
P248197,Toys,322.54,0.05
P248198,Electronics,91.36,0.1
P248200,Grocery,15.32,0.0
P248201,Toys,19.28,0.0
P248203,Home,509.68,0.2
P248205,Toys,17.94,0.0
P248206,Fashion,90.49,0.0
P248208,Fashion,160.9,0.2
P248210,Grocery,1.29,0.0
P248211,Sports,72.46,0.15
P248215,Sports,19.35,0.05
P248216,Fashion,137.72,0.0
P248222,Sports,365.65,0.05
P248225,Grocery,6.18,0.05
P248229,Toys,38.07,0.15
P248230,Toys,90.21,0.2
P248231,Sports,260.32,0.1
P248232,Electronics,72.55,0.0
P248233,Beauty,14.44,0.0
P248234,Fashion,34.42,0.15
P248235,Sports,242.4,0.15
P248239,Sports,143.32,0.2
P248241,Electronics,471.91,0.05
P248242,Fashion,50.87,0.15
P248243,Fashion,72.09,0.0
P248244,Home,167.51,0.0
P248248,Electronics,634.99,0.05
P248250,Sports,273.44,0.0
P248252,Fashion,44.63,0.0
P248256,Fashion,22.89,0.0
P248258,Home,596.2,0.05
P248259,Sports,20.24,0.05
P248260,Grocery,98.73,0.3
P248263,Home,104.3,0.0
P248266,Toys,29.99,0.0
P248270,Fashion,30.65,0.1
P248275,Fashion,24.03,0.1
P248276,Sports,74.08,0.0
P248277,Electronics,191.91,0.1
P248278,Beauty,8.61,0.15
P248279,Electronics,280.55,0.05
P248282,Fashion,73.65,0.1
P248284,Fashion,42.65,0.0
P248287,Toys,66.58,0.1
P248291,Toys,43.19,0.05
P248294,Home,365.58,0.0
P248295,Sports,153.98,0.0
P248296,Electronics,354.52,0.0
P248298,Electronics,625.48,0.0
P248302,Grocery,322.46,0.05
P248303,Fashion,7.01,0.0
P248308,Electronics,277.68,0.05
P248311,Toys,22.57,0.0
P248312,Fashion,17.31,0.0
P248314,Toys,123.81,0.15
P248316,Electronics,631.73,0.05
P248319,Electronics,310.19,0.05
P248321,Fashion,500.08,0.0
P248324,Toys,51.45,0.1
P248326,Beauty,9.74,0.0
P248329,Home,42.2,0.0
P248330,Electronics,247.7,0.05
P248332,Beauty,84.17,0.1
P248334,Toys,7.41,0.0
P248336,Fashion,19.95,0.0
P248337,Grocery,1.26,0.1
P248338,Toys,63.06,0.0
P248339,Grocery,4.21,0.0
P248343,Home,88.54,0.0
P248344,Home,11.09,0.0
P248345,Sports,198.03,0.0
P248347,Home,138.75,0.0
P248350,Electronics,183.44,0.1
P248351,Grocery,24.05,0.0
P248352,Home,20.11,0.0
P248353,Electronics,78.51,0.1
P248359,Home,42.76,0.0
P248360,Home,283.81,0.05
P248362,Sports,83.67,0.0
P248364,Home,42.68,0.2
P248365,Fashion,33.75,0.05
P248367,Electronics,318.04,0.15
P248368,Home,48.44,0.0
P248373,Toys,65.91,0.05
P248377,Home,180.13,0.0
P248378,Sports,124.75,0.05
P248380,Home,29.29,0.2
P248381,Home,216.85,0.1
P248382,Home,20.26,0.0
P248384,Sports,30.7,0.0
P248385,Toys,488.13,0.05
P248390,Electronics,262.19,0.1
P248392,Beauty,7.26,0.3
P248393,Home,52.13,0.05
P248394,Sports,28.12,0.05
P248397,Beauty,22.75,0.0
P248401,Home,54.7,0.15
P248406,Beauty,27.98,0.0
P248408,Home,206.08,0.05
P248409,Sports,631.04,0.2
P248411,Fashion,11.73,0.1
P248413,Toys,11.16,0.0
P248415,Electronics,382.78,0.0
P248416,Grocery,33.7,0.0
P248417,Grocery,17.91,0.1
P248419,Fashion,204.84,0.0
P248424,Electronics,225.65,0.05
P248426,Beauty,10.37,0.1
P248428,Sports,124.99,0.0
P248429,Home,133.65,0.1
P248431,Toys,38.36,0.0
P248432,Sports,165.07,0.2
P248435,Electronics,54.11,0.0
P248437,Home,261.92,0.0
P248438,Grocery,13.7,0.0
P248440,Electronics,158.63,0.0
P248442,Fashion,17.21,0.05
P248443,Fashion,10.35,0.1
P248444,Electronics,712.24,0.0
P248445,Grocery,17.64,0.1
P248446,Grocery,54.95,0.05
P248450,Home,164.63,0.05
P248452,Toys,38.26,0.3
P248455,Sports,43.47,0.1
P248460,Home,43.21,0.15
P248461,Grocery,57.68,0.15
P248465,Home,155.55,0.1
P248467,Electronics,347.55,0.05
P248468,Fashion,65.04,0.0
P248469,Toys,56.45,0.1
P248470,Electronics,77.58,0.1
P248472,Sports,33.28,0.05
P248473,Home,228.06,0.1
P248474,Sports,237.37,0.0
P248476,Fashion,81.43,0.0
P248477,Home,118.41,0.05
P248478,Electronics,118.82,0.05
P248479,Grocery,8.94,0.05
P248481,Toys,21.45,0.0
P248486,Grocery,4.21,0.0
P248489,Fashion,61.22,0.0
P248491,Home,152.26,0.0
P248500,Home,36.73,0.0
P248503,Fashion,99.75,0.1
P248505,Grocery,64.89,0.0
P248508,Home,250.4,0.05
P248509,Home,74.74,0.15
P248511,Sports,27.02,0.0
P248512,Toys,7.62,0.0
P248513,Toys,21.65,0.2
P248514,Home,192.64,0.1
P248515,Electronics,286.88,0.0
P248519,Home,662.33,0.05
P248520,Grocery,6.24,0.0
P248522,Home,21.46,0.0
P248523,Fashion,185.2,0.1
P248524,Sports,21.22,0.0
P248525,Sports,99.11,0.0
P248526,Beauty,21.22,0.0
P248531,Home,475.39,0.2
P248532,Beauty,21.97,0.2
P248533,Home,65.34,0.0
P248537,Toys,5.07,0.0
P248538,Electronics,308.12,0.3
P248541,Toys,32.84,0.1
P248543,Grocery,11.35,0.2
P248544,Sports,272.16,0.1
P248545,Sports,15.16,0.0
P248546,Fashion,17.33,0.15
P248547,Fashion,26.94,0.1
P248548,Electronics,337.06,0.1
P248553,Home,124.87,0.0
P248554,Electronics,233.42,0.3
P248555,Toys,26.06,0.05
P248556,Grocery,10.81,0.2
P248559,Grocery,4.7,0.05
P248560,Toys,2.06,0.0
P248561,Fashion,132.08,0.2
P248562,Fashion,71.51,0.05
P248564,Home,345.27,0.0
P248565,Home,36.05,0.0
P248567,Electronics,417.39,0.05
P248569,Sports,75.71,0.3
P248572,Toys,55.56,0.1
P248573,Beauty,9.15,0.0
P248576,Beauty,31.57,0.0
P248577,Toys,321.8,0.0
P248581,Toys,16.34,0.0
P248582,Toys,26.46,0.0
P248585,Grocery,547.3,0.15
P248586,Electronics,88.12,0.0
P248588,Toys,41.29,0.1
P248589,Beauty,21.69,0.0
P248590,Toys,27.92,0.0
P248592,Electronics,99.58,0.05
P248597,Electronics,1045.16,0.0
P248599,Toys,22.68,0.0
P248601,Beauty,3.97,0.15
P248603,Home,449.11,0.15
P248604,Home,417.51,0.0
P248605,Home,570.98,0.0
P248606,Toys,3.58,0.0
P248609,Beauty,11.23,0.05
P248610,Home,173.86,0.0
P248611,Fashion,92.51,0.0
P248612,Home,95.7,0.2
P248613,Home,471.7,0.1
P248614,Fashion,21.67,0.0
P248616,Home,153.76,0.05
P248617,Sports,283.47,0.05
P248623,Toys,16.69,0.15
P248624,Electronics,104.8,0.0
P248625,Home,173.79,0.1
P248626,Beauty,43.69,0.05
P248628,Sports,15.95,0.0
P248629,Fashion,50.52,0.0
P248630,Toys,129.26,0.05
P248631,Electronics,771.3,0.05
P248633,Beauty,8.95,0.0
P248637,Sports,32.33,0.15
P248638,Home,18.49,0.15
P248640,Fashion,17.96,0.0
P248641,Electronics,141.54,0.0
P248643,Fashion,48.57,0.05
P248646,Grocery,19.9,0.0
P248647,Home,181.75,0.05
P248650,Grocery,12.04,0.0
P248651,Grocery,73.0,0.0
P248652,Electronics,519.93,0.1
P248653,Sports,84.61,0.0
P248654,Home,220.39,0.0
P248657,Sports,70.47,0.0
P248662,Electronics,64.27,0.0
P248664,Beauty,7.43,0.3
P248666,Toys,4.64,0.0
P248667,Fashion,21.29,0.2
P248669,Sports,59.14,0.1
P248670,Sports,178.85,0.1
P248671,Grocery,15.62,0.0
P248673,Electronics,151.08,0.0
P248674,Toys,417.2,0.2
P248675,Sports,188.15,0.0
P248678,Sports,28.26,0.0
P248680,Electronics,71.89,0.1
P248685,Grocery,5.77,0.0
P248686,Sports,132.21,0.0
P248689,Home,65.72,0.0
P248691,Toys,22.65,0.15
P248695,Electronics,518.81,0.1
P248697,Sports,123.1,0.0
P248698,Toys,28.19,0.0
P248699,Toys,75.81,0.1
P248702,Electronics,70.03,0.05
P248703,Fashion,29.89,0.05
P248704,Beauty,32.03,0.1
P248707,Home,235.43,0.15
P248708,Electronics,118.96,0.0
P248709,Fashion,51.3,0.0
P248710,Fashion,32.5,0.0
P248717,Sports,33.96,0.0
P248718,Home,24.18,0.15
P248719,Grocery,37.83,0.0
P248720,Toys,196.98,0.2
P248721,Fashion,621.8,0.1
P248723,Sports,532.27,0.05
P248726,Grocery,17.81,0.05
P248729,Electronics,742.46,0.1
P248730,Fashion,20.88,0.0
P248731,Toys,3.14,0.0
P248733,Electronics,578.27,0.0
P248734,Home,36.46,0.1
P248735,Fashion,77.35,0.0
P248739,Toys,30.9,0.15
P248741,Toys,34.26,0.1
P248742,Beauty,97.4,0.15
P248743,Electronics,154.91,0.0
P248744,Electronics,345.02,0.05
P248745,Electronics,66.08,0.0
P248747,Fashion,33.86,0.1
P248748,Toys,52.46,0.05
P248750,Sports,58.6,0.0
P248752,Toys,7.31,0.0
P248753,Home,192.65,0.15
P248754,Sports,158.6,0.0
P248755,Fashion,377.31,0.3
P248756,Beauty,29.69,0.05
P248757,Toys,257.4,0.1
P248759,Sports,19.93,0.05
P248760,Electronics,65.17,0.0
P248761,Fashion,7.99,0.0
P248763,Electronics,382.64,0.1
P248765,Home,77.17,0.05
P248768,Fashion,12.11,0.0
P248769,Beauty,6.73,0.1
P248771,Grocery,2.9,0.05
P248774,Toys,7.44,0.0
P248775,Toys,281.45,0.05
P248776,Fashion,8.38,0.1
P248777,Toys,15.9,0.0
P248780,Grocery,6.88,0.1
P248783,Grocery,24.42,0.3
P248786,Beauty,30.22,0.0
P248787,Grocery,43.89,0.0
P248788,Home,43.19,0.05
P248789,Grocery,29.57,0.05
P248792,Electronics,54.25,0.0
P248793,Sports,116.66,0.2
P248795,Beauty,7.69,0.0
P248797,Grocery,13.19,0.0
P248799,Beauty,11.5,0.1
P248803,Sports,53.15,0.0
P248805,Electronics,240.83,0.3
P248806,Home,466.29,0.05
P248809,Toys,83.31,0.0
P248813,Home,52.21,0.15
P248814,Beauty,66.13,0.0
P248817,Electronics,96.94,0.0
P248819,Electronics,413.32,0.1
P248820,Fashion,18.83,0.05
P248822,Sports,102.2,0.0
P248824,Toys,26.53,0.1
P248825,Beauty,7.56,0.05
P248826,Grocery,6.87,0.05
P248828,Home,26.82,0.15
P248829,Grocery,1505.98,0.05
P248833,Home,224.22,0.1
P248834,Electronics,999.77,0.05
P248836,Electronics,357.21,0.2
P248837,Electronics,268.47,0.0
P248839,Toys,216.0,0.0
P248842,Sports,62.0,0.05
P248843,Home,188.0,0.1
P248844,Home,122.76,0.0
P248845,Electronics,170.63,0.0
P248846,Fashion,99.93,0.0
P248847,Electronics,594.08,0.05
P248848,Home,12.34,0.0
P248849,Electronics,222.63,0.1
P248850,Fashion,84.19,0.0
P248853,Electronics,151.9,0.0
P248855,Fashion,40.98,0.1
P248860,Grocery,10.6,0.2
P248864,Electronics,273.62,0.05
P248866,Sports,168.84,0.15
P248867,Toys,26.55,0.1
P248872,Beauty,53.27,0.0
P248873,Electronics,1722.49,0.0
P248876,Sports,151.16,0.05
P248879,Home,31.09,0.05
P248880,Fashion,41.44,0.0
P248882,Sports,135.67,0.0
P248883,Fashion,10.47,0.0
P248886,Fashion,9.0,0.05
P248887,Electronics,265.29,0.1
P248890,Toys,37.78,0.2
P248894,Sports,72.03,0.0
P248896,Beauty,21.64,0.0
P248898,Fashion,88.03,0.1
P248900,Beauty,56.34,0.2
P248901,Home,53.44,0.1
P248902,Home,129.29,0.1
P248903,Grocery,13.95,0.0
P248904,Electronics,154.25,0.0
P248906,Electronics,248.26,0.1
P248909,Electronics,319.76,0.0
P248910,Sports,85.32,0.0
P248911,Sports,222.86,0.0
P248915,Toys,18.68,0.15
P248916,Toys,39.13,0.05
P248917,Beauty,4.12,0.0
P248918,Grocery,2.59,0.0
P248919,Sports,26.73,0.0
P248921,Home,177.84,0.05
P248924,Sports,352.12,0.0
P248925,Grocery,2.18,0.0
P248926,Electronics,894.6,0.05
P248934,Toys,8.76,0.0
P248936,Toys,17.62,0.0
P248937,Electronics,562.41,0.0
P248938,Home,110.3,0.1
P248943,Sports,29.87,0.05
P248945,Grocery,1.31,0.15
P248948,Toys,280.93,0.05
P248949,Home,652.88,0.0
P248950,Beauty,74.59,0.0
P248951,Grocery,21.46,0.0
P248954,Sports,16.57,0.05
P248956,Beauty,23.96,0.15
P248958,Beauty,3.09,0.0
P248959,Toys,42.89,0.15
P248960,Beauty,5.83,0.2
P248963,Fashion,33.74,0.1
P248965,Beauty,16.25,0.05
P248966,Toys,5.99,0.0
P248968,Home,30.26,0.05
P248971,Toys,12.92,0.0
P248973,Toys,3.35,0.15
P248974,Toys,52.36,0.0
P248975,Home,127.43,0.1
P248978,Sports,103.24,0.0
P248979,Home,125.96,0.0
P248981,Toys,9.28,0.0
P248984,Electronics,237.9,0.0
P248987,Grocery,49.04,0.05
P248989,Toys,30.86,0.05
P248991,Grocery,6.97,0.1
P248993,Fashion,57.8,0.15
P248994,Fashion,75.64,0.0
P248995,Electronics,426.04,0.0
P248996,Toys,12.15,0.0
P248997,Grocery,11.36,0.05
P248998,Electronics,696.03,0.05
P249001,Home,169.6,0.15
P249005,Home,482.16,0.0
P249007,Grocery,959.12,0.05
P249008,Sports,28.01,0.0
P249009,Home,67.59,0.1
P249011,Electronics,400.79,0.05
P249014,Home,569.96,0.1
P249015,Home,46.48,0.0
P249019,Sports,39.68,0.1
P249021,Fashion,197.96,0.0
P249023,Toys,16.93,0.0
P249025,Fashion,34.61,0.05
P249027,Beauty,56.02,0.15
P249028,Beauty,79.19,0.05
P249029,Electronics,721.3,0.1
P249030,Toys,45.6,0.05
P249031,Fashion,392.62,0.0
P249033,Toys,34.09,0.0
P249035,Electronics,889.77,0.1
P249036,Grocery,1.91,0.05
P249040,Grocery,7.38,0.15
P249042,Sports,64.41,0.0
P249045,Sports,41.3,0.2
P249047,Toys,4.86,0.1
P249051,Grocery,8.22,0.1
P249054,Sports,295.42,0.0
P249057,Fashion,33.15,0.1
P249058,Home,26.93,0.1
P249059,Home,35.02,0.2
P249060,Home,583.51,0.05
P249061,Fashion,17.63,0.0
P249063,Grocery,39.19,0.0
P249067,Toys,9.53,0.0
P249069,Grocery,23.07,0.05
P249070,Home,53.31,0.0
P249071,Toys,86.8,0.0
P249072,Home,411.97,0.0
P249073,Toys,10.39,0.0
P249074,Grocery,1308.86,0.2
P249076,Beauty,22.44,0.0
P249081,Toys,10.71,0.0
P249083,Grocery,52.8,0.1
P249085,Toys,24.49,0.05
P249087,Home,40.36,0.1
P249088,Sports,124.37,0.3
P249089,Beauty,52.5,0.0
P249092,Home,111.08,0.0
P249093,Grocery,46.21,0.15
P249094,Fashion,66.35,0.1
P249101,Home,238.2,0.15
P249102,Fashion,369.45,0.0
P249104,Grocery,2.28,0.15
P249105,Home,38.17,0.0
P249107,Grocery,3.89,0.0
P249108,Fashion,2195.08,0.2
P249109,Electronics,270.39,0.0
P249111,Home,10.79,0.0
P249113,Electronics,371.59,0.2
P249114,Grocery,61.18,0.05
P249116,Home,158.31,0.0
P249117,Home,104.41,0.0
P249120,Fashion,21.09,0.05
P249121,Fashion,20.04,0.0
P249122,Fashion,27.49,0.0
P249127,Toys,86.43,0.05
P249128,Sports,267.16,0.05
P249130,Toys,35.63,0.0
P249131,Beauty,24.6,0.05
P249134,Fashion,27.55,0.05
P249135,Toys,223.69,0.1
P249136,Home,174.08,0.0
P249137,Home,373.98,0.0
P249139,Sports,265.12,0.3
P249140,Fashion,149.57,0.05
P249144,Sports,141.83,0.0
P249145,Electronics,174.41,0.0
P249146,Electronics,251.76,0.0
P249148,Grocery,14.04,0.2
P249149,Beauty,23.88,0.0
P249151,Toys,50.41,0.05
P249152,Electronics,195.68,0.0
P249155,Toys,5.27,0.1
P249156,Beauty,22.54,0.0
P249157,Fashion,28.26,0.0
P249158,Home,149.56,0.15
P249162,Grocery,2.07,0.1
P249164,Beauty,30.71,0.2
P249165,Toys,9.85,0.2
P249166,Fashion,12.05,0.1
P249170,Beauty,94.69,0.2
P249172,Grocery,13.2,0.1
P249173,Fashion,7.74,0.05
P249175,Sports,343.39,0.0
P249178,Toys,20.38,0.2
P249179,Toys,158.53,0.2
P249181,Fashion,159.7,0.0
P249182,Toys,13.47,0.1
P249185,Toys,33.57,0.0
P249190,Electronics,651.39,0.0
P249195,Home,610.1,0.0
P249199,Beauty,33.94,0.0
P249200,Electronics,373.15,0.3
P249201,Sports,25.56,0.0
P249202,Sports,127.62,0.0
P249203,Beauty,11.66,0.15
P249204,Toys,3.14,0.15
P249206,Toys,428.19,0.15
P249207,Home,137.84,0.0
P249210,Home,677.63,0.0
P249211,Fashion,18.98,0.0
P249212,Toys,6.68,0.2
P249213,Sports,76.08,0.0
P249214,Toys,160.4,0.0
P249215,Sports,29.2,0.0
P249216,Toys,27.43,0.0
P249217,Toys,492.93,0.1
P249220,Grocery,8.9,0.3
P249221,Home,44.71,0.1
P249223,Fashion,33.35,0.15
P249224,Home,49.18,0.0
P249225,Electronics,666.24,0.3
P249228,Beauty,5.0,0.0
P249229,Fashion,17.99,0.0
P249232,Beauty,15.31,0.0
P249233,Fashion,42.21,0.0
P249239,Fashion,367.77,0.0
P249240,Beauty,72.21,0.05
P249242,Electronics,1190.0,0.1
P249243,Home,144.79,0.1
P249245,Sports,198.51,0.05
P249249,Home,462.22,0.0
P249250,Home,82.47,0.0
P249253,Toys,16.29,0.1
P249255,Home,306.73,0.15
P249257,Electronics,818.35,0.0
P249259,Electronics,109.56,0.05
P249264,Home,41.77,0.0
P249266,Toys,78.18,0.1
P249268,Toys,17.64,0.0
P249269,Home,41.47,0.05
P249270,Home,299.58,0.2
P249271,Sports,60.54,0.2
P249273,Toys,25.91,0.05
P249277,Grocery,427.78,0.15
P249278,Sports,1052.63,0.05
P249279,Beauty,15.14,0.15
P249280,Electronics,167.56,0.0
P249281,Toys,69.31,0.05
P249282,Fashion,37.09,0.0
P249283,Fashion,50.83,0.0
P249284,Fashion,56.85,0.05
P249285,Home,93.32,0.1
P249290,Home,140.68,0.0
P249293,Electronics,128.5,0.0
P249294,Electronics,404.8,0.0
P249295,Home,148.33,0.0
P249299,Home,645.32,0.2
P249300,Home,30.98,0.0
P249302,Grocery,162.04,0.05
P249303,Fashion,5.33,0.15
P249304,Toys,535.81,0.15
P249305,Beauty,10.45,0.0
P249307,Electronics,615.76,0.05
P249308,Electronics,125.4,0.0
P249310,Fashion,1552.44,0.1
P249313,Sports,190.61,0.0
P249314,Grocery,15.09,0.05
P249316,Grocery,817.86,0.1
P249322,Beauty,3.96,0.0
P249325,Home,66.42,0.0
P249326,Sports,120.04,0.0
P249327,Toys,476.79,0.15
P249333,Fashion,11.35,0.15
P249334,Beauty,26.14,0.0
P249338,Toys,3.49,0.15
P249340,Fashion,16.9,0.0
P249341,Beauty,3.34,0.0
P249343,Fashion,109.06,0.05
P249346,Toys,71.19,0.1
P249347,Fashion,36.96,0.05
P249348,Sports,270.69,0.1
P249349,Electronics,159.58,0.05
P249350,Electronics,365.16,0.0
P249353,Grocery,62.1,0.05
P249354,Fashion,73.01,0.2
P249356,Electronics,435.47,0.15
P249357,Toys,53.7,0.1
P249360,Fashion,35.58,0.2
P249361,Home,94.87,0.05
P249363,Fashion,60.76,0.3
P249364,Grocery,496.91,0.05
P249365,Electronics,129.87,0.2
P249366,Grocery,42.02,0.0
P249368,Fashion,83.25,0.0
P249370,Fashion,151.94,0.05
P249371,Toys,15.84,0.0
P249372,Home,11.55,0.3
P249374,Sports,131.31,0.15
P249375,Toys,8.48,0.1
P249378,Grocery,1.28,0.0
P249379,Fashion,65.94,0.1
P249381,Sports,225.05,0.0
P249383,Electronics,99.55,0.1
P249389,Sports,148.18,0.0
P249390,Beauty,20.1,0.15
P249394,Sports,311.47,0.05
P249400,Electronics,95.01,0.15
P249402,Sports,72.81,0.0
P249403,Fashion,50.08,0.1
P249407,Electronics,204.83,0.05
P249408,Beauty,18.59,0.05
P249410,Toys,217.31,0.1
P249411,Toys,552.44,0.1
P249412,Home,384.95,0.15
P249414,Electronics,659.86,0.15
P249415,Toys,10.54,0.15
P249416,Home,356.14,0.15
P249417,Fashion,77.78,0.05
P249418,Electronics,573.54,0.05
P249421,Grocery,20.5,0.0
P249424,Electronics,117.29,0.05
P249426,Electronics,793.47,0.3
P249427,Electronics,65.72,0.1
P249428,Home,39.03,0.1
P249430,Electronics,383.22,0.0
P249432,Fashion,103.79,0.15
P249434,Fashion,5.33,0.0
P249436,Fashion,129.52,0.15
P249437,Electronics,478.37,0.15
P249439,Home,41.92,0.0
P249441,Home,14.29,0.0
P249443,Fashion,19.05,0.0
P249444,Sports,17.01,0.0
P249449,Home,345.99,0.05
P249452,Grocery,22.42,0.15
P249454,Electronics,240.85,0.0
P249456,Electronics,450.44,0.0
P249457,Beauty,34.51,0.1
P249459,Fashion,85.55,0.0
P249460,Sports,16.0,0.1
P249461,Home,101.55,0.0
P249465,Electronics,488.44,0.0
P249466,Home,477.1,0.3
P249470,Home,131.43,0.0
P249475,Fashion,227.26,0.1
P249480,Toys,7.07,0.0
P249483,Sports,616.63,0.15
P249484,Fashion,13.12,0.0
P249485,Sports,44.26,0.0
P249487,Home,116.22,0.0
P249488,Toys,41.7,0.0
P249489,Toys,39.7,0.2
P249493,Sports,103.0,0.2
P249494,Sports,101.56,0.05
P249496,Grocery,77.04,0.0
P249501,Home,274.2,0.0
P249502,Sports,118.49,0.2
P249503,Electronics,332.81,0.1
P249504,Electronics,746.01,0.0
P249505,Electronics,62.91,0.0
P249507,Fashion,28.26,0.1
P249508,Home,125.93,0.05
P249510,Electronics,77.1,0.05
P249511,Sports,110.32,0.1
P249512,Fashion,25.4,0.05
P249513,Grocery,3.79,0.1
P249514,Fashion,13.2,0.1
P249515,Home,109.47,0.05
P249516,Sports,79.1,0.0
P249517,Electronics,207.91,0.0
P249520,Electronics,130.66,0.0
P249522,Grocery,12.89,0.1
P249525,Sports,37.53,0.15
P249530,Home,80.91,0.3
P249534,Home,253.66,0.2
P249535,Toys,160.61,0.0
P249541,Home,103.92,0.0
P249543,Beauty,82.46,0.15
P249544,Sports,18.51,0.15
P249545,Fashion,121.72,0.05
P249547,Home,88.26,0.1
P249548,Beauty,90.52,0.0
P249551,Sports,59.1,0.1
P249553,Home,237.81,0.0
P249554,Grocery,1150.24,0.0
P249555,Home,108.63,0.2
P249556,Grocery,37.53,0.0
P249557,Fashion,164.97,0.2
P249559,Electronics,212.01,0.0
P249562,Grocery,2.4,0.0
P249565,Electronics,106.74,0.2
P249567,Fashion,8.9,0.0
P249572,Fashion,35.65,0.0
P249573,Toys,341.6,0.15
P249576,Beauty,60.34,0.0
P249577,Electronics,125.99,0.0
P249587,Toys,3.92,0.0
P249588,Sports,494.99,0.0
P249591,Electronics,176.75,0.3
P249592,Fashion,45.19,0.0
P249593,Beauty,6.52,0.0
P249594,Fashion,387.43,0.2
P249595,Toys,310.51,0.1
P249596,Sports,22.96,0.0
P249598,Grocery,2.07,0.0
P249599,Beauty,27.91,0.0
P249600,Fashion,11.08,0.05
P249601,Electronics,810.57,0.0
P249602,Home,39.56,0.1
P249604,Fashion,8.23,0.2
P249605,Home,50.83,0.0
P249608,Fashion,48.07,0.0
P249609,Electronics,321.01,0.0
P249610,Fashion,119.21,0.05
P249612,Home,15.58,0.0
P249613,Toys,33.13,0.15
P249614,Home,140.49,0.1
P249615,Sports,44.27,0.1
P249616,Sports,367.84,0.05
P249618,Home,185.8,0.05
P249619,Toys,59.89,0.0
P249620,Fashion,87.36,0.05
P249623,Grocery,230.46,0.1
P249625,Fashion,25.13,0.0
P249626,Fashion,128.99,0.0
P249628,Home,147.44,0.0
P249630,Fashion,27.13,0.0
P249633,Sports,52.32,0.05
P249636,Fashion,5.87,0.05
P249639,Grocery,3.48,0.05
P249640,Electronics,1177.0,0.15
P249642,Sports,39.1,0.15
P249643,Sports,395.7,0.0
P249645,Home,365.14,0.0
P249647,Home,111.57,0.05
P249649,Toys,704.28,0.15
P249651,Electronics,550.93,0.15
P249652,Home,40.56,0.05
P249655,Electronics,392.15,0.2
P249656,Fashion,70.89,0.0
P249658,Fashion,142.83,0.05
P249659,Electronics,983.01,0.0
P249661,Electronics,466.28,0.0
P249662,Sports,244.18,0.05
P249663,Sports,155.82,0.0
P249664,Toys,189.74,0.15
P249666,Toys,4.76,0.1
P249667,Beauty,6.99,0.1
P249670,Sports,292.01,0.0
P249671,Grocery,7.11,0.1
P249674,Toys,104.6,0.0
P249676,Home,104.83,0.0
P249679,Electronics,430.81,0.0
P249681,Toys,36.08,0.0
P249683,Home,194.82,0.1
P249684,Grocery,20.15,0.05
P249689,Home,74.9,0.1
P249690,Sports,110.01,0.15
P249693,Fashion,38.19,0.1
P249694,Beauty,6.88,0.0
P249696,Sports,23.39,0.0
P249697,Beauty,5.46,0.2
P249698,Fashion,82.49,0.05
P249699,Beauty,50.95,0.3
P249700,Sports,23.23,0.0
P249704,Electronics,502.65,0.0
P249707,Electronics,360.13,0.0
P249711,Fashion,41.82,0.0
P249714,Grocery,12.53,0.0
P249715,Fashion,28.27,0.0
P249717,Toys,24.26,0.05
P249720,Toys,15.03,0.05
P249723,Beauty,30.53,0.0
P249724,Electronics,179.45,0.1
P249725,Toys,892.94,0.1
P249729,Electronics,936.67,0.05
P249733,Toys,54.85,0.05
P249736,Beauty,18.43,0.0
P249739,Electronics,61.96,0.0
P249740,Electronics,590.09,0.15
P249741,Toys,135.56,0.15
P249742,Home,75.56,0.15
P249744,Sports,194.96,0.05
P249747,Home,373.79,0.05
P249752,Beauty,58.49,0.0
P249754,Sports,147.97,0.1
P249756,Grocery,11.49,0.0
P249757,Home,16.46,0.0
P249759,Fashion,41.18,0.0
P249762,Grocery,16.04,0.0
P249766,Beauty,10.52,0.05
P249769,Beauty,13.24,0.05
P249770,Grocery,25.28,0.0
P249772,Sports,58.64,0.15
P249775,Toys,112.22,0.05
P249777,Toys,35.03,0.05
P249779,Home,18.51,0.1
P249781,Electronics,153.66,0.05
P249782,Sports,290.01,0.15
P249789,Electronics,94.89,0.0
P249790,Toys,118.14,0.1
P249793,Sports,88.23,0.0
P249795,Fashion,77.68,0.2
P249796,Electronics,244.9,0.0
P249797,Sports,107.49,0.1
P249801,Toys,2.22,0.0
P249803,Home,60.51,0.05
P249804,Home,169.8,0.0
P249806,Grocery,20.67,0.2
P249807,Toys,19.62,0.0
P249810,Home,315.95,0.0
P249813,Electronics,127.92,0.0
P249815,Sports,49.92,0.2
P249818,Beauty,51.99,0.0
P249821,Beauty,39.9,0.0
P249823,Sports,141.42,0.0
P249824,Electronics,239.44,0.2
P249826,Electronics,161.26,0.0
P249827,Home,111.19,0.2
P249828,Grocery,71.11,0.1
P249832,Home,66.43,0.1
P249834,Toys,9.18,0.05
P249835,Beauty,31.13,0.0
P249838,Sports,127.94,0.1
P249839,Fashion,93.92,0.1
P249841,Home,93.21,0.15
